Collection|FileName|Path|Value
DRYAD|00868-metadata.xml|/ns0:DryadDataFile/ns2:available|2011-01-14T15:54:59Z
DRYAD|00868-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2011-01-14T15:54:59Z (GMT). No. of bitstreams: 1 Lacer_1pernest_113seqs_Pops.nex: 156428 bytes, checksum: a755ca1e3d3688496ef3d8c7e744c91d (MD5)
DRYAD|00868-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.8309
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:type|package
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Brandley, Matthew C.
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Kuriyama, Takeo
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Hasegawa, Masami
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:dateSubmitted|2014-05-02T16:12:32Z
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:available|2014-05-02T16:12:32Z
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:title|Data from: Snake and bird predation drive the repeated convergent evolution of correlated life history traits and phenotype in the Izu Island scincid lizard (Plestiodon latiscutatus)
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:identifier|http://dx.doi.org/10.5061/dryad.v47s1
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:description|Predation may create strong natural selection pressure on the phenotype and life history characteristics of prey species. The Izu scincid lizards (Plestiodon latiscutatus) that inhabit the four Japanese Izu Islands with only bird predators are drab brown, mature later, lay small clutches of large eggs, and hatch large neonates. In contrast, skinks on seven islands with both snake and bird predators are conspicuously colored, mature early, lay large clutches of small eggs, and hatch small neonates. We test the hypothesis that these suites of traits have evolved independently on each island via natural selection pressures from one of two predator regimes – birds-only and birds + snakes. Using two mtDNA genes and a nuclear locus, we infer a time-calibrated phylogeny of P. latiscutatus that reveals a basal split between Mikura and all islands south, and Miyake, all islands north, and the Izu Peninsula. Populations inhabiting Miyake, Niijima, Shikine, and Toshima are not monophyletic, suggesting either multiple colonizations or an artifact of incomplete lineage sorting (ILS). We therefore developed novel phylogenetic comparative analyses that assume either a multiple colonization or more restrictive single colonization ILS scenario and found 1) statistically significant support for the of different suites of phenotypic and life history characteristics with the presence of bird-only or bird + snake predator assemblages, and 2) strong phylogenetic support for at least two independent derivations of either the “bird-only” or “snakes + birds” phenotypes regardless of colonization scenario. Finally, our time-calibrated phylogeographic analysis supports the conclusion that the ancestor to modern Izu Island P. latiscutatus dispersed from the mainland to the Izu proto-islands between 3–7.6 million years ago (Ma). These lineages remained present in the area during successive formation of the islands, with one lineage re-colonizing the mainland 0.24-0.7 Ma.
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Bayesian
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|comparative analysis
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|phylogeography
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|phylogenetic ANOVA
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|independent contrasts
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|island biogeography
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|skink
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Squamata
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Plestiodon latiscutatus
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Plestiodon japonicus
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Japan
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:temporal|Pleistocene
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:references|http://dx.doi.org/10.1371/journal.pone.0092233
DRYAD|00869-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.v47s1/1
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Jowers, Michael J.
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Amor, Fernando
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Ortega, Patrocinio
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Lenoir, Alain
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Boulay, Raphaël R.
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Cerdá, Xim
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:creator|Galarza, Juan A.
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:title|Raw data used in: Recent speciation and secondary contact in endemic ants.
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.qk6d9/1
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:description|This package contains the data used in the Manuscript Recent speciation and secondary contact in endemic ants, by Jowers et al. The files included are: 1) A table containing all sampling locations and GIS coordinates. 2) An by-indvidual sequence alignment of the mtDNA data in FASTA format, as well as the phylogenetic tree block in Newick format. 3) The microsatellite genotypes. 4) The raw morphological data (copulatory pieces) measurements and, 5) the raw cuticular hydrocarbon data. For each of these, a ReadMe file is included, giving specific details of the contents and author's contact information.
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:subject|Adaptation
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:subject|Behavior
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:subject|Insects
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:subject|Phylogeography
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:subject|Population Genetics - Empirical
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:subject|Social Evolution
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Cataglyphis floricola
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Southern Spain
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2014-04-10T18:22:11Z
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:available|2014-05-15T16:55:01Z
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2014-04-10T18:22:11Z (GMT). No. of bitstreams: 1 Jowers_et_al_Dryad.zip: 76737 bytes, checksum: f7a192ff8db39bde96c3913dd16aeefb (MD5)
DRYAD|00870-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.qk6d9
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:creator|Sovic, Michael G.
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:creator|Fries, Anthony C.
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:creator|Gibbs, H. Lisle
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:title|Mallard_Barcode_Info
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.sn034/6
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:description|Barcode information for Mallard fastq dataset.
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:subject|Bioinfomatics/Phyloinfomatics
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:subject|Conservation Genetics
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:subject|Phylogeography
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:subject|Genomics/Proteomics
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2015-01-29T15:37:44Z
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:available|2015-01-29T15:37:44Z
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:format|217
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2015-01-29T15:37:44Z (GMT). No. of bitstreams: 1 Mallard_Barcode_Info.txt: 217 bytes, checksum: c1c6f496cfd04eaf51cebbad7303912b (MD5)
DRYAD|00871-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.sn034
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Mariac, Cédric
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Scarcelli, Nora
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Pouzadou, Juliette
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Barnaud, Adeline
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Billot, Claire
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Faye, Adama
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Maillol, Vincent
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Santoni, Sylvain
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Vigouroux, Yves
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:creator|Couvreur, Thomas L. P.
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:title|De novo assembly Chloroplast of Cenchrus americanus
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.t6b05/4
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:description|The software MITObim (v. 1.5, Hahn et al. 2013) was used to reconstruct de novo plastid genomes. We used as initial references: Zea mays
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:subject|DNA probes
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:subject|long range PCR
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:subject|MiSeq
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:subject|next generation sequencing
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:subject|plastomes
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:subject|whole chloroplast sequencing
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2014-03-27T17:51:57Z
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:available|2014-04-02T21:14:38Z
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2014-03-27T17:51:57Z (GMT). No. of bitstreams: 1 cpmilv3100it.fasta: 143071 bytes, checksum: 751f626324aa49e27997a4a9620e599e (MD5)
DRYAD|00872-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.t6b05
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:creator|Steinig, Eike J.
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:creator|Neuditschko, Markus
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:creator|Khatkar, Mehar S.
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:creator|Raadsma, Herman W.
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:creator|Zenger, Kyall R.
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:title|Oyster Data
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.p3b3f/1
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:description|Archive containing data for P. maxima analysis with NetView P, including wild (n = 83, SNPs = 999), captive (n = 684, SNPs = 834) and simulated (n = 3000, SNPs = 1271) genotypes, as well as input files (PED/MAP), node attributes and networks for visualization in Cytoscape.
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:subject|Bioinfomatics/Phyloinfomatics
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:subject|Population Genetics - Empirical
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:subject|Genomics/Proteomics
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:subject|Ecological Genetics
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:subject|Wildlife Management
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:subject|Captive Populations
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Pinctada maxima
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Merluccius merluccius
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Canis lupus
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Indonesia
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:spatial|North America
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Mediterranean
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Atlantic
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2015-07-01T19:05:42Z
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:available|2015-07-01T19:05:42Z
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:format|50053060
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2015-07-01T19:05:42Z (GMT). No. of bitstreams: 1 oyster_data.zip: 50053060 bytes, checksum: 3f54447abe2be4daf09cfc45f66bfd3a (MD5)
DRYAD|00873-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.p3b3f
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:type|package
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Morgans, Courtney L.
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:creator|Ord, Terry J.
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:dateSubmitted|2013-10-25T17:43:51Z
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:available|2013-10-25T17:43:51Z
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:title|Data from: Natural selection in novel environments: predation selects for background matching in the body colour of a land fish
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:identifier|http://dx.doi.org/10.5061/dryad.kp815
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:description|The invasion of a novel habitat often results in a variety of new selective pressures on an individual. One pressure that can severely impact population establishment is predation. The strategies that animals use to minimize predation, especially the extent to which those strategies are habitat or predator specific, will subsequently affect an individuals’ dispersal ability. The invasion of land by a fish, the Pacific leaping blenny, Alticus arnoldorum, offers a unique opportunity to study natural selection following the colonization of a novel habitat. Various studies have examined adaptations in respiration and locomotion, but how these fish have responded to the predation regime on land was unknown. We studied five replicate populations of this fish around the island of Guam and found their body coloration converged on the terrestrial rocky backgrounds on which the fish were most often found. Subsequent experiments confirmed that this background matching significantly reduced predation. Natural selection has therefore selected for background matching in the body coloration of the Pacific leaping blenny to minimize predation, but it is a strategy that is habitat specific. A subsequent comparative study of closely related blenny species suggested that the evolutionary ancestor of the Pacific leaping blenny might have resembled the rocky backgrounds on land prior to invasion. The ancestors of the Pacific leaping blenny may therefore have already been ideally suited for the predator regime on land. More generally our results imply that animals must either already possess antipredator strategies that will be effective in new environments, or must adapt very quickly to new predation pressures if successful establishment is to occur.
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|adaptive evolution
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|antipredator
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|camouflage
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|colonization
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|colour
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|crypsis
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|invasion success
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:subject|Pacific leaping blenny
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns3:scientificName|Alticus arnoldorum
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|Guam
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:spatial|North Pacific
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:temporal|Present day
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:references|http://dx.doi.org/10.1016/j.anbehav.2013.09.027
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.kp815/1
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.kp815/2
DRYAD|00874-metadata.xml|/ns0:DryadDataPackage/ns2:hasPart|http://dx.doi.org/10.5061/dryad.kp815/3
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:creator|Washburn, Jacob D.
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:creator|Schnable, James C.
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:creator|Davidse, Gerrit
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:creator|Pires, J. Chris
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:title|GPWGII_and_Washburn_tree_matrix
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.92137/2
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:description|Grass phylogeny work group tree and alignment combined with tree and alignment from figure 1 of manuscript
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:subject|C4
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:subject|chloroplast
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:subject|NAD-ME
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:subject|NADP-ME
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:subject|PCK
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:subject|photosynthesis
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Paniceae
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Panicoideae
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Poaceae
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2015-09-17T14:45:58Z
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:available|2015-09-17T14:45:58Z
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:format|26209663
DRYAD|00875-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Step: dryadAcceptEditReject - action:dryadAcceptEditRejectAction Entered publication blackout by Christine Mayo(christine.mayo@unc.edu) on 2015-08-28T14:47:51Z (GMT)
